"id:ID","bcSynonyms","label","bcReference","name","uuid","id"
"700","['Adverse Event Reported Term', 'AETERM']","Adverse Event","/mdr/bc/packages/2023-10-03/biomedicalconcepts/C41331","Adverse Event","26448227-19b9-420a-a439-acbe846e9d61","BiomedicalConcept_1"
"701","['SYSBP']","Systolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25298","Systolic Blood Pressure","386313c4-135d-478f-8df7-e132d06db0e2","BiomedicalConcept_2"
"702","['DIABP']","Diastolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25299","Diastolic Blood Pressure","b8f8ee71-6379-47b4-b80c-9687d3d32d3e","BiomedicalConcept_3"
"703","['Temperature']","Body Temperature","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C174446","Body Temperature","5632572b-6342-4457-ab2d-96b3205cf759","BiomedicalConcept_4"
"704","['Weight']","Body Weight","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C81328","Body Weight","1b3f82fc-5768-4096-98bc-e2c572e9e7b7","BiomedicalConcept_5"
"705","['Height']","Body Height","/mdr/bc/packages/2022-10-26/biomedicalconcepts/C164634","Body Height","1824e65b-565b-4bf4-a79e-bc3cf72a5d16","BiomedicalConcept_6"
"706","['ALT', 'SGPT']","Alanine Aminotransferase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64433","Alanine Aminotransferase Measurement","6f4c08cd-9177-48b4-8287-9324fd5dc323","BiomedicalConcept_7"
"707","['Albumin']","Albumin Measurement","/mdr/bc/packages/2023-10-03/biomedicalconcepts/C64431","Albumin Measurement","003ecdeb-887e-41d1-8c3c-427cd859cdc4","BiomedicalConcept_8"
"708","['Alkaline Phosphatase']","Alkaline Phosphatase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64432","Alkaline Phosphatase Measurement","1f5829f2-5cf0-4b13-85ed-69105be22bb3","BiomedicalConcept_9"
"709","['AST', 'SGOT']","Aspartate Aminotransferase Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64467","Aspartate Aminotransferase Measurement","7a38d881-5ef8-42aa-ba31-2a82971ddb9d","BiomedicalConcept_10"
"710","['Creatinine']","Creatinine Measurement","/mdr/bc/packages/2023-10-03/biomedicalconcepts/C64547","Creatinine Measurement","b5fe3c4f-30aa-4d3a-ae59-06efb42554f9","BiomedicalConcept_11"
"711","['Potassium', 'K']","Potassium Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64853","Potassium Measurement","2a3c9398-d064-4190-906f-782e6a886510","BiomedicalConcept_12"
"712","['Sodium', 'NA']","Sodium Measurement","/mdr/bc/packages/2023-02-13/biomedicalconcepts/C64809","Sodium Measurement","31e25124-0d69-4c39-b90d-1083d2990d0c","BiomedicalConcept_13"
"713","['SYSBP']","Systolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25298","Systolic Blood Pressure","8ad11104-b775-424a-a0df-3b5863030c15","BiomedicalConcept_14"
"714","['DIABP']","Diastolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25299","Diastolic Blood Pressure","57f21eeb-68ea-4173-ab63-68ad8533f8ae","BiomedicalConcept_15"
"715","['SYSBP']","Systolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25298","Systolic Blood Pressure","a5a349a9-09a7-40b8-8c7e-a9e0f34c7341","BiomedicalConcept_16"
"716","['DIABP']","Diastolic Blood Pressure","/mdr/bc/packages/2023-07-06/biomedicalconcepts/C25299","Diastolic Blood Pressure","19d51cbb-9c2b-4009-a4aa-bef151ecbdb0","BiomedicalConcept_17"
