"id:ID","label","bcPropertyDatatype","uuid","name","bcPropertyRequired","id","bcPropertyResponseCodes","bcPropertyEnabled"
"577","Laboratory Test Result","decimal","230fd0c4-556c-46fc-b775-7f0a783de683","Laboratory Test Result","True","BiomedicalConceptProperty_117","[]","True"
"578","Laboratory Test Fasting Status","boolean","284f69b7-9d1a-4ed1-8d27-0a7b98b805e7","Laboratory Test Fasting Status","True","BiomedicalConceptProperty_118","[]","True"
"579","Molarity Unit","string","68a02c61-5e82-4335-9d2d-89295aac1a60","Molarity Unit","True","BiomedicalConceptProperty_119","[]","True"
"580","Biospecimen Type","string","61bba541-a0cb-47bd-b110-9e5bd6ff80a3","Biospecimen Type","True","BiomedicalConceptProperty_120","[]","True"
"581","Adverse Event Verbatim Description","string","0890615b-17ce-4ca4-9dcc-de855d053509","Adverse Event Verbatim Description","True","BiomedicalConceptProperty_1","[]","True"
"582","Adverse Event Dictionary Derived Term","string","bfcfde17-d8db-452e-91c2-a1da1cdc3056","Adverse Event Dictionary Derived Term","True","BiomedicalConceptProperty_2","[]","True"
"583","Adverse Event Category","string","3dd1dbc1-2cb8-4dd9-973e-4bfbc06acb5d","Adverse Event Category","True","BiomedicalConceptProperty_3","[]","True"
"584","Adverse Event Subcategory","string","b656ab79-695c-4f87-b279-176b7dc8cd32","Adverse Event Subcategory","True","BiomedicalConceptProperty_4","[]","True"
"585","Adverse Event Pre-specified","boolean","3e80a32b-22a2-4959-86bc-cf9e31269f96","Adverse Event Pre-specified","True","BiomedicalConceptProperty_5","[]","True"
"586","Severity of Adverse Event","string","299443c0-2bb0-45c6-9b65-68b3d401587e","Severity of Adverse Event","True","BiomedicalConceptProperty_6","[]","True"
"587","Adverse Event Toxicity Grade","string","c178d5a9-80af-4607-bf5a-722f9751272b","Adverse Event Toxicity Grade","True","BiomedicalConceptProperty_7","[]","True"
"588","Seriousness of Adverse Event","boolean","17745b5e-bbe2-41c8-9d0e-d0c573b1dfe5","Seriousness of Adverse Event","True","BiomedicalConceptProperty_8","[]","True"
"589","Adverse Event Action Taken with Study Treatment","string","f8a4594a-dee5-457b-9222-b9925448776f","Adverse Event Action Taken with Study Treatment","True","BiomedicalConceptProperty_9","","True"
"590","Adverse Event Attribution to Product or Procedure","string","e155d571-9bd9-4d60-b7b7-945d8823b414","Adverse Event Attribution to Product or Procedure","True","BiomedicalConceptProperty_10","[]","True"
"591","Adverse Event Pattern","string","3323da23-eda3-4022-8ba6-5407f9cc2ece","Adverse Event Pattern","True","BiomedicalConceptProperty_11","[]","True"
"592","Adverse Event Outcome","string","b4a011c6-be90-4bb6-90dd-a73ebe2c88d3","Adverse Event Outcome","True","BiomedicalConceptProperty_12","","True"
"593","Adverse Event Start Date Time","datetime","addeb904-6e35-4815-a4af-d679b8fa9fa5","Adverse Event Start Date Time","True","BiomedicalConceptProperty_13","[]","True"
"594","Adverse Event End Date Time","datetime","1de067df-253c-410a-89be-7b459ff6ab73","Adverse Event End Date Time","True","BiomedicalConceptProperty_14","[]","True"
"595","Vital Signs Result","decimal","12a568f8-373b-4695-8d35-eeccbbbf93b2","Vital Signs Result","True","BiomedicalConceptProperty_15","[]","True"
"596","Unit of Pressure","string","532b33b8-196f-4e76-a98b-b847c7f87fab","Unit of Pressure","True","BiomedicalConceptProperty_16","","True"
"597","Vital Signs Location","string","c4ee6f54-a485-40d1-be85-8aa03297a177","Vital Signs Location","True","BiomedicalConceptProperty_17","[]","True"
"598","Vital Signs Laterality","string","2c588afe-da4a-49e4-9978-4edfca1b62fe","Vital Signs Laterality","True","BiomedicalConceptProperty_18","[]","True"
"599","Test Method","string","607d29d0-39d6-4dbe-81b3-109f268ddba0","Test Method","True","BiomedicalConceptProperty_19","[]","True"
"600","Vital Signs Position","string","b5846a68-62ae-40d1-80d5-538e5b003b20","Vital Signs Position","True","BiomedicalConceptProperty_20","[]","True"
"601","Vital Signs Result","decimal","68fb4803-c02e-4d75-a0cc-8b3f2dedb5cc","Vital Signs Result","True","BiomedicalConceptProperty_21","[]","True"
"602","Unit of Pressure","string","5c82b604-8e96-407e-ab4d-82791b529351","Unit of Pressure","True","BiomedicalConceptProperty_22","","True"
"603","Vital Signs Location","string","548a2767-4235-4f0e-84bf-adb972d3895d","Vital Signs Location","True","BiomedicalConceptProperty_23","[]","True"
"604","Vital Signs Laterality","string","5d7d79d0-86a5-4550-b404-bc66a4ce7e58","Vital Signs Laterality","True","BiomedicalConceptProperty_24","[]","True"
"605","Test Method","string","89964222-a18f-4ac7-9f73-c423ae2f7ad3","Test Method","True","BiomedicalConceptProperty_25","[]","True"
"606","Vital Signs Position","string","4e081332-c300-4fc8-8a91-bd179333b68a","Vital Signs Position","True","BiomedicalConceptProperty_26","[]","True"
"607","Vital Signs Result","decimal","4436b7b4-6afc-4ae3-b92a-df6ff0379de5","Vital Signs Result","True","BiomedicalConceptProperty_27","[]","True"
"608","Unit of Temperature","string","32b1cf45-42b9-43e2-812a-b35176e75ee4","Unit of Temperature","True","BiomedicalConceptProperty_28","","True"
"609","Vital Signs Location","string","44fc704a-1dce-4b10-a1db-1cbc8470f728","Vital Signs Location","True","BiomedicalConceptProperty_29","[]","True"
"610","Vital Signs Result","decimal","69e84f65-cb18-4cf5-a611-44ef5bb8e59c","Vital Signs Result","True","BiomedicalConceptProperty_30","[]","True"
"611","Unit of Weight","string","ed382940-5feb-452f-8a54-4526bac82933","Unit of Weight","True","BiomedicalConceptProperty_31","","True"
"612","Vital Signs Result","decimal","054bbc15-7c41-4554-8603-4d11ce1eaa9f","Vital Signs Result","True","BiomedicalConceptProperty_32","[]","True"
"613","Unit of Height","string","a1429d29-3a43-451f-bf9c-c2e87192fba3","Unit of Height","True","BiomedicalConceptProperty_33","","True"
"614","Laboratory Test Result","decimal","54fe440f-0266-4396-b937-6cdcf231f029","Laboratory Test Result","True","BiomedicalConceptProperty_34","[]","True"
"615","Laboratory Test Fasting Status","boolean","7fd24120-0ede-42a9-abb5-9b70f232e527","Laboratory Test Fasting Status","True","BiomedicalConceptProperty_35","[]","True"
"616","Unit of Catalytic Activity Concentration","string","d783dafa-522f-435b-9ba4-530d5f54ee5b","Unit of Catalytic Activity Concentration","True","BiomedicalConceptProperty_36","[]","True"
"617","Biospecimen Type","string","e328b668-6f49-4b82-abb9-2227ca8e5b9b","Biospecimen Type","True","BiomedicalConceptProperty_37","[]","True"
"618","Laboratory Test Result","string","0fad9133-9409-42f7-8d5f-1e6782a98de3","Laboratory Test Result","True","BiomedicalConceptProperty_38","[]","True"
"619","Laboratory Test Fasting Status","boolean","3de1782e-57f4-402a-8971-d3e885a7bdcb","Laboratory Test Fasting Status","True","BiomedicalConceptProperty_39","[]","True"
"620","Unit of Concentration","string","baa1d40e-19f5-42e4-9223-0b24e96e1002","Unit of Concentration","True","BiomedicalConceptProperty_40","[]","True"
"621","Biospecimen Type","string","41488efe-d5d1-4872-bb40-9cdff95ff0f6","Biospecimen Type","True","BiomedicalConceptProperty_41","[]","True"
"622","Laboratory Test Result","decimal","8901b39b-a1d6-41b3-9f12-03ded8c7b7e9","Laboratory Test Result","True","BiomedicalConceptProperty_42","[]","True"
"623","Laboratory Test Fasting Status","boolean","5bfaa526-c471-4316-bc86-e8dbaa40ecf4","Laboratory Test Fasting Status","True","BiomedicalConceptProperty_43","[]","True"
"624","Unit of Catalytic Activity Concentration","string","2704fba1-dce5-4865-bdae-a214e9647d84","Unit of Catalytic Activity Concentration","True","BiomedicalConceptProperty_44","[]","True"
"625","Biospecimen Type","string","35e4c8e1-f418-4307-948a-a35f3af85811","Biospecimen Type","True","BiomedicalConceptProperty_45","[]","True"
"626","Laboratory Test Result","decimal","ef0eabf4-ef52-4bcc-a290-44c15fa3697c","Laboratory Test Result","True","BiomedicalConceptProperty_46","[]","True"
"627","Laboratory Test Fasting Status","boolean","017caf3c-d6c2-4d36-9f40-b7ad6f8d0468","Laboratory Test Fasting Status","True","BiomedicalConceptProperty_47","[]","True"
"628","Unit of Catalytic Activity Concentration","string","a497dc1e-df18-40a1-8f5f-6d2e0af0975a","Unit of Catalytic Activity Concentration","True","BiomedicalConceptProperty_48","[]","True"
"629","Biospecimen Type","string","7dbaedf6-a0c5-424a-9449-7ed72a69c960","Biospecimen Type","True","BiomedicalConceptProperty_49","[]","True"
"630","Laboratory Test Result","string","2069abf1-2e6e-4756-98b2-6bcc68a56152","Laboratory Test Result","True","BiomedicalConceptProperty_50","[]","True"
"631","Laboratory Test Fasting Status","boolean","619f2af7-d3b3-43a1-b852-37a9c01f3338","Laboratory Test Fasting Status","True","BiomedicalConceptProperty_51","[]","True"
"632","Unit of Concentration","string","cd6d2a88-d711-4783-8001-29630e10d125","Unit of Concentration","True","BiomedicalConceptProperty_52","[]","True"
"633","Biospecimen Type","string","ff84c80f-4ea3-4ee2-867e-0be5a04a6465","Biospecimen Type","True","BiomedicalConceptProperty_53","[]","True"
"634","Laboratory Test Result","decimal","7e586ab3-012c-40b4-b5c6-4cf43a60549e","Laboratory Test Result","True","BiomedicalConceptProperty_54","[]","True"
"635","Laboratory Test Fasting Status","boolean","b8090836-42bc-4dcc-969e-44128f39a37b","Laboratory Test Fasting Status","True","BiomedicalConceptProperty_55","[]","True"
"636","Molarity Unit","string","01641943-6b23-416e-8ffa-61592bcc6664","Molarity Unit","True","BiomedicalConceptProperty_56","[]","True"
"637","Biospecimen Type","string","05e2d6c9-9d7c-4b1f-949b-3d11b60961e7","Biospecimen Type","True","BiomedicalConceptProperty_57","[]","True"
"638","Laboratory Test Result","decimal","37b985d7-6b23-4cfd-ac39-6d2e8ac09925","Laboratory Test Result","True","BiomedicalConceptProperty_58","[]","True"
"639","Laboratory Test Fasting Status","boolean","55223c29-8e04-4019-a7ce-8dae769978dc","Laboratory Test Fasting Status","True","BiomedicalConceptProperty_59","[]","True"
"640","Molarity Unit","string","7c9e8c45-2ec0-42fb-8083-ad38c85caac3","Molarity Unit","True","BiomedicalConceptProperty_60","[]","True"
"641","Biospecimen Type","string","b795b71c-5f3e-432b-9173-55e931246705","Biospecimen Type","True","BiomedicalConceptProperty_61","[]","True"
"642","Vital Signs Result","decimal","db1912fd-b6fb-4952-99c7-b081e8768e0e","Vital Signs Result","True","BiomedicalConceptProperty_62","[]","True"
"643","Unit of Pressure","string","6f8721b1-3a25-4d11-bf88-f92ccef88eed","Unit of Pressure","True","BiomedicalConceptProperty_63","","True"
"644","Vital Signs Location","string","6ae31227-03de-4ee0-a8fd-6e3f8cac7b2e","Vital Signs Location","True","BiomedicalConceptProperty_64","[]","True"
"645","Vital Signs Laterality","string","fd2d7cd2-359f-4935-8b14-4f270e2e28b0","Vital Signs Laterality","True","BiomedicalConceptProperty_65","[]","True"
"646","Test Method","string","4697d78f-4ada-4300-a3df-cd0b6566fc6e","Test Method","True","BiomedicalConceptProperty_66","[]","True"
"647","Vital Signs Position","string","03ee2397-26e8-4823-b8b5-3108a3f7028e","Vital Signs Position","True","BiomedicalConceptProperty_67","[]","True"
"648","Vital Signs Result","decimal","f3e44b9f-7cfb-404e-a0ed-16df017b850a","Vital Signs Result","True","BiomedicalConceptProperty_68","[]","True"
"649","Unit of Pressure","string","09c608f0-15e3-467d-a49f-3e866e9956e5","Unit of Pressure","True","BiomedicalConceptProperty_69","","True"
"650","Vital Signs Location","string","12a40b70-400d-4da3-adce-7fb763c501ab","Vital Signs Location","True","BiomedicalConceptProperty_70","[]","True"
"651","Vital Signs Laterality","string","e5eddb83-3c96-443a-9797-1d6947561176","Vital Signs Laterality","True","BiomedicalConceptProperty_71","[]","True"
"652","Test Method","string","66ed3453-2868-4403-a5a8-de7e7b3624c1","Test Method","True","BiomedicalConceptProperty_72","[]","True"
"653","Vital Signs Position","string","a10295bb-025e-44ed-b679-3cacb6201f2e","Vital Signs Position","True","BiomedicalConceptProperty_73","[]","True"
"654","Vital Signs Result","decimal","e989a1d0-3b95-410e-ab88-3f9680312b6a","Vital Signs Result","True","BiomedicalConceptProperty_74","[]","True"
"655","Unit of Pressure","string","f88f7946-9b06-42c4-ab11-546213bdeb74","Unit of Pressure","True","BiomedicalConceptProperty_75","","True"
"656","Vital Signs Location","string","b93ff2c5-2bb6-4901-9c22-d5f7a28e4d84","Vital Signs Location","True","BiomedicalConceptProperty_76","[]","True"
"657","Vital Signs Laterality","string","7f4a63ae-85f7-488d-9c4d-13de0545d634","Vital Signs Laterality","True","BiomedicalConceptProperty_77","[]","True"
"658","Test Method","string","0072cbb9-4f07-4bb9-a98c-049270a93a60","Test Method","True","BiomedicalConceptProperty_78","[]","True"
"659","Vital Signs Position","string","25241b7e-e339-4131-8ca4-e68fa3a87ac0","Vital Signs Position","True","BiomedicalConceptProperty_79","[]","True"
"660","Vital Signs Result","decimal","f2098efc-c973-4e5e-b028-918539db7e47","Vital Signs Result","True","BiomedicalConceptProperty_80","[]","True"
"661","Unit of Pressure","string","c42e4ada-6d3e-4046-a301-b9735d79f4c9","Unit of Pressure","True","BiomedicalConceptProperty_81","","True"
"662","Vital Signs Location","string","3f166144-0883-41d1-ad78-d02f15afc9e8","Vital Signs Location","True","BiomedicalConceptProperty_82","[]","True"
"663","Vital Signs Laterality","string","6bd3577f-cc44-4b84-b44b-99dd813b792e","Vital Signs Laterality","True","BiomedicalConceptProperty_83","[]","True"
"664","Test Method","string","31da91d2-b09b-4d9a-9aa1-781b9f7171c7","Test Method","True","BiomedicalConceptProperty_84","[]","True"
"665","Vital Signs Position","string","a97da6cb-b69e-4cc3-ab15-7eb901241100","Vital Signs Position","True","BiomedicalConceptProperty_85","[]","True"
