"id:ID","label","bcPropertyEnabled","bcPropertyRequired","bcPropertyResponseCodes","name","id","uuid","bcPropertyDatatype"
"570","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_110","6c0f9d80-6fc0-4bf6-a99a-37d7d9fe53f1","boolean"
"571","Unit of Concentration","True","True","[]","Unit of Concentration","BiomedicalConceptProperty_111","7137420f-d6b2-4f08-86e8-37fdb1c1fecf","string"
"572","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_112","28de6bb7-5c83-4ddd-9e10-455912850862","string"
"573","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_113","a1f6ea8e-9f77-4523-bae9-ddbf378d26f7","decimal"
"574","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_114","88f9994c-f161-45f3-8f8e-cf6150864272","boolean"
"575","Molarity Unit","True","True","[]","Molarity Unit","BiomedicalConceptProperty_115","99a5002f-a5ea-4e28-b547-b778decaee8e","string"
"576","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_116","13a7185c-c5ab-4fd0-8bbb-b74ac3ae820a","string"
"577","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_117","aef7a651-21ae-4d30-ba15-b8580366c4ca","decimal"
"578","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_118","6730beb7-76a1-4e01-acf4-0918b42f2168","boolean"
"579","Molarity Unit","True","True","[]","Molarity Unit","BiomedicalConceptProperty_119","a02be427-541f-462f-b4c9-71896dd7a952","string"
"580","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_120","b9ca89f3-d7dd-4635-a0f3-6a7f817a6a5b","string"
"581","Adverse Event Verbatim Description","True","True","[]","Adverse Event Verbatim Description","BiomedicalConceptProperty_1","51bf960d-f867-48a5-b961-c37a2a2b943f","string"
"582","Adverse Event Dictionary Derived Term","True","True","[]","Adverse Event Dictionary Derived Term","BiomedicalConceptProperty_2","8e2b98a6-fc79-4aba-8221-1560ab8b52d2","string"
"583","Adverse Event Category","True","True","[]","Adverse Event Category","BiomedicalConceptProperty_3","512992a3-e97a-4f4b-b2d4-765fc26c86f0","string"
"584","Adverse Event Subcategory","True","True","[]","Adverse Event Subcategory","BiomedicalConceptProperty_4","7c5eff76-f08a-4ecc-a6b1-6baaecfb681d","string"
"585","Adverse Event Pre-specified","True","True","[]","Adverse Event Pre-specified","BiomedicalConceptProperty_5","893699b2-f25f-4854-9736-934d56931862","boolean"
"586","Severity of Adverse Event","True","True","[]","Severity of Adverse Event","BiomedicalConceptProperty_6","9ff15980-82b5-4c18-b8a3-616ffbb7f0cc","string"
"587","Adverse Event Toxicity Grade","True","True","[]","Adverse Event Toxicity Grade","BiomedicalConceptProperty_7","3264436f-6668-4249-b1ac-f9213679be2d","string"
"588","Seriousness of Adverse Event","True","True","[]","Seriousness of Adverse Event","BiomedicalConceptProperty_8","04ba7678-6acd-4a12-a2b7-7d229b4e0773","boolean"
"589","Adverse Event Action Taken with Study Treatment","True","True","","Adverse Event Action Taken with Study Treatment","BiomedicalConceptProperty_9","0fb69f58-eb49-4a98-ae59-84b7a6d8c11d","string"
"590","Adverse Event Attribution to Product or Procedure","True","True","[]","Adverse Event Attribution to Product or Procedure","BiomedicalConceptProperty_10","de33c183-2c5e-4b5f-9857-bc4ee74c99ca","string"
"591","Adverse Event Pattern","True","True","[]","Adverse Event Pattern","BiomedicalConceptProperty_11","258ce1c3-ef4e-4254-813e-6b76b8ba3984","string"
"592","Adverse Event Outcome","True","True","","Adverse Event Outcome","BiomedicalConceptProperty_12","d158c0db-6491-4720-9a3e-77ec83197d39","string"
"593","Adverse Event Start Date Time","True","True","[]","Adverse Event Start Date Time","BiomedicalConceptProperty_13","0dd9cfbd-44fd-4222-aeb2-0d4ba0c3fdea","datetime"
"594","Adverse Event End Date Time","True","True","[]","Adverse Event End Date Time","BiomedicalConceptProperty_14","2db9b844-967f-4d1d-8a40-d1788bd27ac3","datetime"
"595","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_15","9c503156-833a-4cb0-a3b5-ca299214eb5f","decimal"
"596","Unit of Pressure","True","True","","Unit of Pressure","BiomedicalConceptProperty_16","cf6409f5-8055-4848-bed1-03e8afde1452","string"
"597","Vital Signs Location","True","True","[]","Vital Signs Location","BiomedicalConceptProperty_17","0f4972e6-0732-4e93-abd4-c620080a9850","string"
"598","Vital Signs Laterality","True","True","[]","Vital Signs Laterality","BiomedicalConceptProperty_18","126c0ac7-7bec-4525-86e9-b38b76ca6b38","string"
"599","Test Method","True","True","[]","Test Method","BiomedicalConceptProperty_19","e24fa83f-b436-4b5b-88da-6dc877473583","string"
"600","Vital Signs Position","True","True","[]","Vital Signs Position","BiomedicalConceptProperty_20","b1755e01-232b-4def-a374-0956612bafce","string"
"601","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_21","f283434a-6799-4cd7-81e4-e58037dcc1e8","decimal"
"602","Unit of Pressure","True","True","","Unit of Pressure","BiomedicalConceptProperty_22","578c97db-d59e-4ed3-b666-2220d6779879","string"
"603","Vital Signs Location","True","True","[]","Vital Signs Location","BiomedicalConceptProperty_23","66ae4bd1-db2c-41f0-8996-918b596a4178","string"
"604","Vital Signs Laterality","True","True","[]","Vital Signs Laterality","BiomedicalConceptProperty_24","2a24be27-c6fc-426d-96e7-18537ee58b4c","string"
"605","Test Method","True","True","[]","Test Method","BiomedicalConceptProperty_25","e5a57d3f-cac2-447d-897d-f93ff953025c","string"
"606","Vital Signs Position","True","True","[]","Vital Signs Position","BiomedicalConceptProperty_26","192d8593-b3be-400d-83ff-22c72f9bedd1","string"
"607","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_27","8f20e7b6-e88a-4793-9274-36d250a1e10f","decimal"
"608","Unit of Temperature","True","True","","Unit of Temperature","BiomedicalConceptProperty_28","651330b9-1121-4260-b6cf-1e68185eb2d5","string"
"609","Vital Signs Location","True","True","[]","Vital Signs Location","BiomedicalConceptProperty_29","2f66b2aa-13c4-43d9-b601-656e2c5d8a40","string"
"610","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_30","ca160bd6-95f6-4a77-93db-95bc1b829715","decimal"
"611","Unit of Weight","True","True","","Unit of Weight","BiomedicalConceptProperty_31","7216fa6c-c9d7-4aa8-8335-18d395cab282","string"
"612","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_32","f36855c0-8b39-4c54-bdab-9e8493799164","decimal"
"613","Unit of Height","True","True","","Unit of Height","BiomedicalConceptProperty_33","d7183af5-464f-4bdc-81db-02852a969466","string"
"614","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_34","31e4101c-3a44-4d1b-9511-49035b63df9d","decimal"
"615","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_35","2c8180f1-bfaa-4161-9f16-ecce88fa5158","boolean"
"616","Unit of Catalytic Activity Concentration","True","True","[]","Unit of Catalytic Activity Concentration","BiomedicalConceptProperty_36","df1682e4-99aa-4441-ab6b-6a3bea7952e3","string"
"617","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_37","c139857b-e451-4f68-bee1-8dcce847eb28","string"
"618","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_38","14455dbc-1fab-4be7-a99b-0a65a2210b03","string"
"619","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_39","770a7c97-cf54-4602-80e9-144d2e1339d7","boolean"
"620","Unit of Concentration","True","True","[]","Unit of Concentration","BiomedicalConceptProperty_40","4fd440fb-aa1c-45d1-889a-87361848d022","string"
"621","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_41","cba5fb0e-5e6c-4467-a7d2-7a2ab48d1175","string"
"622","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_42","b7025f3c-d878-4106-b66e-4fe12f4cc036","decimal"
"623","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_43","8ec9e16e-9cee-4e99-8f47-70cd6724cc01","boolean"
"624","Unit of Catalytic Activity Concentration","True","True","[]","Unit of Catalytic Activity Concentration","BiomedicalConceptProperty_44","b7794603-2125-42c3-b625-3cac9a2c541b","string"
"625","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_45","8d4b38d0-f5ba-4b88-824a-b88eea6b3019","string"
"626","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_46","568809cb-6930-4b7b-93fa-5c4cb21d730d","decimal"
"627","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_47","73e63b98-a44f-49ec-b1f7-83e27e9bddcc","boolean"
"628","Unit of Catalytic Activity Concentration","True","True","[]","Unit of Catalytic Activity Concentration","BiomedicalConceptProperty_48","6b0fb015-1603-4ef0-a8b7-dd8d5b76ae80","string"
"629","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_49","1d34283c-3271-4014-8bea-69de2e68f5d6","string"
"630","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_50","8e728c13-ea37-4f62-a484-96edf705f1b0","string"
"631","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_51","2b480f54-44b1-440e-8e27-0da032831042","boolean"
"632","Unit of Concentration","True","True","[]","Unit of Concentration","BiomedicalConceptProperty_52","928e74c0-d558-4074-91aa-035c1c47f07d","string"
"633","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_53","f05057b3-cafc-4e1c-abad-670f1dce8b94","string"
"634","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_54","fdfdcda8-ea9a-4875-8a3a-78f29845375b","decimal"
"635","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_55","e716ee39-07d4-4e9b-8240-ef3b7bd9dec3","boolean"
"636","Molarity Unit","True","True","[]","Molarity Unit","BiomedicalConceptProperty_56","fa2df09b-aa6b-46a9-a5a4-c436db60ac78","string"
"637","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_57","6aaa6c9e-2d2e-4799-8cef-34d286b4c675","string"
"638","Laboratory Test Result","True","True","[]","Laboratory Test Result","BiomedicalConceptProperty_58","3eaff42e-a67e-4413-91ca-657a81b6d32f","decimal"
"639","Laboratory Test Fasting Status","True","True","[]","Laboratory Test Fasting Status","BiomedicalConceptProperty_59","c9342a99-947a-4503-9d41-db62066eb86f","boolean"
"640","Molarity Unit","True","True","[]","Molarity Unit","BiomedicalConceptProperty_60","9170d3bb-1e99-415e-9e4c-b2ead10e5eea","string"
"641","Biospecimen Type","True","True","[]","Biospecimen Type","BiomedicalConceptProperty_61","bba62e85-38dd-416c-8204-807939fa199f","string"
"642","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_62","226e4c78-db33-4dd8-9b9b-880ab9ff2288","decimal"
"643","Unit of Pressure","True","True","","Unit of Pressure","BiomedicalConceptProperty_63","8486d091-aac4-4b59-9c53-7afcd48f3dfb","string"
"644","Vital Signs Location","True","True","[]","Vital Signs Location","BiomedicalConceptProperty_64","93b045ff-130c-45fc-9cdc-9e302328b42d","string"
"645","Vital Signs Laterality","True","True","[]","Vital Signs Laterality","BiomedicalConceptProperty_65","886bf9ec-f7f1-4fa4-97d2-d5e55e0a62c1","string"
"646","Test Method","True","True","[]","Test Method","BiomedicalConceptProperty_66","bc840f0f-e39f-4af7-975c-a6ef209d2b2a","string"
"647","Vital Signs Position","True","True","[]","Vital Signs Position","BiomedicalConceptProperty_67","5a787635-c7fc-4b30-849b-206ac567b824","string"
"648","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_68","ba3ef263-5a59-498d-be28-a1ff9a6d5f5b","decimal"
"649","Unit of Pressure","True","True","","Unit of Pressure","BiomedicalConceptProperty_69","e863266c-eda3-4a9a-a6b6-17ab18654a17","string"
"650","Vital Signs Location","True","True","[]","Vital Signs Location","BiomedicalConceptProperty_70","f2647280-817f-4295-9f96-64b2881fe702","string"
"651","Vital Signs Laterality","True","True","[]","Vital Signs Laterality","BiomedicalConceptProperty_71","64305c66-5b4b-438c-85c1-8a1fb72d76fd","string"
"652","Test Method","True","True","[]","Test Method","BiomedicalConceptProperty_72","c6cdb887-681a-4e7d-8f1b-d4abbd58e3b5","string"
"653","Vital Signs Position","True","True","[]","Vital Signs Position","BiomedicalConceptProperty_73","86b9fe74-697e-4117-b4f6-24acca43f64a","string"
"654","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_74","14eb6e74-a1e7-44ec-8e1f-8d96f4eebd84","decimal"
"655","Unit of Pressure","True","True","","Unit of Pressure","BiomedicalConceptProperty_75","4e37c12f-d670-4cc0-a068-a1858d8ce923","string"
"656","Vital Signs Location","True","True","[]","Vital Signs Location","BiomedicalConceptProperty_76","82fe4c15-eb34-4bb6-b950-f5d1410dfa7b","string"
"657","Vital Signs Laterality","True","True","[]","Vital Signs Laterality","BiomedicalConceptProperty_77","c299ec39-7feb-42f3-a305-71130f4e504a","string"
"658","Test Method","True","True","[]","Test Method","BiomedicalConceptProperty_78","66edbfe3-40f0-4f23-91ca-abd9201d7e64","string"
"659","Vital Signs Position","True","True","[]","Vital Signs Position","BiomedicalConceptProperty_79","886d6b4c-6755-457f-aab2-24ddd73185a8","string"
"660","Vital Signs Result","True","True","[]","Vital Signs Result","BiomedicalConceptProperty_80","c1ccde08-97de-46e1-814f-aec0da4292a1","decimal"
"661","Unit of Pressure","True","True","","Unit of Pressure","BiomedicalConceptProperty_81","7c2d44da-a2af-4c01-b798-2d2037de8dbc","string"
"662","Vital Signs Location","True","True","[]","Vital Signs Location","BiomedicalConceptProperty_82","9a1c460d-4be7-4752-b9fd-308bc1a2c76f","string"
"663","Vital Signs Laterality","True","True","[]","Vital Signs Laterality","BiomedicalConceptProperty_83","28c2d628-6c29-4efc-8b13-63ecfaab9bbb","string"
"664","Test Method","True","True","[]","Test Method","BiomedicalConceptProperty_84","fcd08816-318b-4383-9556-1ddae9f89300","string"
"665","Vital Signs Position","True","True","[]","Vital Signs Position","BiomedicalConceptProperty_85","332836ac-74c9-4ce3-bd10-4ffd6f109d9d","string"
